danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.561,0.77,-6.843,0.0816,0.0107,0.000133,0.378,0.3,120.122,4B8VRGtOuGHKQJjcHpJQpM,189060
0.582,0.893,-3.347,0.202,0.0609,0.000214,0.123,0.735,159.954,5zwfzCt9SEdh6q9QT005l7,168133
0.508,0.882,-5.209,0.0528,0.000422,0.0,0.192,0.225,112.002,5zD2rN2NKXwch9PIuIO5Wc,191778
0.246,0.582,-7.685,0.0408,0.33,0.000328,0.0959,0.0775,119.852,5LyYhAbatpd6RnY12nbs8M,188200
0.598,0.48,-12.478,0.0409,0.0508,0.867,0.089,0.0357,124.007,0ImjeKKMwhUNJwVe4JXEDy,202069
0.175,0.678,-7.493,0.0646,0.016,0.000208,0.082,0.252,81.403,3vDgFxmGbBBQEsmnSTr42F,257671
0.35,0.52,-6.782,0.0621,0.00532,0.0,0.0635,0.232,82.768,40G45aA4dDcFt6AalUBsCu,235733
0.521,0.83,-9.212,0.0609,0.00022,0.124,0.185,0.197,127.953,5NeN6yoAwxtaEjT34lSyDJ,279375
0.646,0.595,-6.709,0.0512,0.00457,5.79e-06,0.0527,0.772,73.973,32tUYhAygMdx9XxFxxj3It,238880
0.885,0.726,-7.825,0.142,0.197,2.79e-05,0.243,0.534,99.954,6fZmJKpBSqMRx49KaY4waD,225000
0.607,0.374,-9.003,0.0437,0.871,4.3e-06,0.272,0.398,84.99,3QPIg7pqkwVzVJ5v5HBbTZ,173307
0.396,0.521,-5.877,0.101,0.605,0.0,0.157,0.34,175.558,0gCNs3jCCDhObAK0MRghtv,218854
0.79,0.686,-5.578,0.0365,0.00545,0.00191,0.0891,0.46,115.0,6mbrUbj9i1mGipVmUteNgp,225489
0.743,0.719,-5.782,0.0311,0.267,0.00031,0.0715,0.841,114.028,2HbCIte2doXhxBy1qbnw8a,213813
0.734,0.58,-7.826,0.0513,0.0796,0.000125,0.195,0.568,92.078,6yJgbqbWSDh679zWlnQG5P,181997
0.731,0.564,-8.932,0.0354,0.0682,5.4e-05,0.102,0.593,106.999,4DRnaoCRvBjV2zWLRbSPog,157971
0.627,0.625,-4.781,0.0923,0.209,0.0,0.155,0.846,96.177,0VoBghMgKuMzE3DGpNKuYL,181861
0.72,0.564,-6.548,0.0308,0.0131,0.00663,0.0875,0.18,133.976,1wA07HKaQsLi6DGPObThoC,236877
0.756,0.678,-5.659,0.0368,0.00741,0.0,0.279,0.358,123.07,384NlZ6QwiEvbotZAE4U7q,195122
0.63,0.757,-6.097,0.0403,0.149,2.79e-05,0.102,0.41,121.986,3YiIbihv68MDfynOxYsyQM,186173
0.742,0.765,-5.746,0.0388,0.0706,0.00158,0.465,0.868,126.0,5yr7CSAZ19eQlRlLUAf8Jd,220147
0.748,0.54,-5.548,0.04,0.244,0.0,0.0582,0.666,101.947,5TyLBXHammwLZ76DKUnAE1,200295
0.699,0.802,-3.161,0.0497,0.144,0.0,0.117,0.905,90.033,23jHR6RPxvK2w8XHQwrOJb,201453
0.543,0.559,-6.966,0.0388,0.0512,0.0,0.113,0.484,164.72,650NwRkQGubSz2W07wTdGQ,200000
0.448,0.263,-10.362,0.0459,0.708,1.87e-06,0.119,0.423,88.109,5mGChT2miDApqXTNlejoZY,231748
0.582,0.392,-8.505,0.0821,0.466,0.0,0.123,0.756,122.672,39PEvDhV4y50bAvwbJCtot,177778
0.799,0.373,-8.999,0.0558,0.259,0.0,0.166,0.534,98.035,5zxwumO0laRosoeOvbVSvc,182907
0.41,0.476,-7.382,0.076,0.312,0.0,0.111,0.206,73.315,0QoVCYP01x9GQobu9ixkJ5,157323
0.656,0.295,-11.009,0.0406,0.744,0.00366,0.116,0.454,143.842,6390zgSfyUKmeBhhUHfwkN,188732
0.793,0.514,-6.724,0.0258,0.0384,0.00512,0.116,0.388,83.998,1Ot8se5RnFZJWpB4WLIzr8,198077
0.633,0.656,-7.326,0.036,0.0725,6.63e-06,0.434,0.148,114.038,4XcWqGBXUjLGTqPqIFqk3M,222267
0.814,0.534,-7.56,0.0471,0.459,4.57e-06,0.101,0.226,121.93,4pba2f9iSGDmoQsMoalqt7,197000
0.488,0.308,-10.342,0.0473,0.191,1.5e-06,0.121,0.187,179.88,6lEb8W1OIF1Zd5IxziH4Oc,198308
0.696,0.477,-9.777,0.0935,0.679,0.000114,0.125,0.441,140.929,4WHJkzPajfcS2SuJ2FaheS,207428
0.507,0.0977,-17.933,0.0346,0.776,1.34e-05,0.121,0.174,114.309,6xN2yS7wTE2e96QhzdcE3m,221217
0.56,0.436,-6.423,0.0395,0.526,0.0,0.314,0.452,70.007,5H5uyrVMLxyY0AwvMRfjA6,215612
0.579,0.372,-10.211,0.0284,0.117,0.0,0.184,0.281,93.781,2ryDEDHa7Cj00JhnHknukn,218947
0.698,0.47,-8.631,0.118,0.14,0.348,0.0961,0.817,80.001,2V7c2I8GGfiJPUGpDcZjZQ,199386
0.474,0.735,-4.96,0.0515,0.0354,7.96e-05,0.101,0.436,176.014,6V9V6KCBIp422xVldFMJ3u,202281
0.743,0.853,-3.664,0.032,0.0553,3.24e-06,0.311,0.918,120.022,7yVdFruRToMWDGE432bW5G,241933
0.691,0.335,-14.028,0.0404,0.411,0.0113,0.153,0.487,91.91,6NHDGnDESx60Eo4HPsOblH,211002
0.697,0.521,-6.519,0.031,0.243,0.0,0.189,0.331,91.998,3C2xQqHVkhA1Ht17SzPRke,208486
0.527,0.535,-5.105,0.0514,0.091,1.25e-06,0.174,0.622,168.188,2Ap4ZIzYRW5P4LxuraSlLo,174426
0.739,0.533,-8.156,0.0536,0.024,1.48e-06,0.257,0.726,119.994,0ap4zdTsg6DSuFBHGPgpch,187125
0.588,0.908,-2.66,0.0414,0.175,0.0267,0.104,0.128,174.0,7ArG7cEuyvTNXDwW7stm85,231920
0.588,0.567,-5.219,0.066,0.00551,0.0,0.071,0.527,171.015,7BTxRiiFlC0dGa5ZcslV6W,206316
0.389,0.634,-6.362,0.137,0.017,0.0,0.101,0.27,169.539,1285n66OGGUB3Bnh6c18nS,191808
0.368,0.433,-8.787,0.0947,0.875,0.000285,0.0828,0.253,61.542,2yfozOE8IyeOz8NLqmU0OT,174614
0.571,0.683,-6.2,0.0302,0.0164,0.0,0.263,0.217,121.959,1bY1RtEmvYnGkPBIXKRaGV,213943
0.551,0.406,-11.979,0.138,0.779,1.1e-06,0.113,0.236,72.901,4bADgQPyWVF7LQb1pZPpPx,190685
0.754,0.592,-8.01,0.0405,0.357,0.00856,0.111,0.444,91.043,1BQjxRxw3r2OdXNLsvVlMv,200314
0.786,0.49,-8.393,0.0426,0.652,6.96e-05,0.14,0.588,121.11,1QJp8dIzUSg9c1pXLmqGNB,187438
0.532,0.842,-6.471,0.0401,0.000135,0.0,0.259,0.231,118.711,1d8AZNPWiluxq26r1brjkm,178299
0.606,0.584,-7.94,0.0305,0.0108,0.00187,0.0952,0.776,94.874,5ndSLoHMt298BYsru2seYK,163649
0.602,0.616,-10.732,0.026,0.0109,0.00943,0.218,0.576,129.984,4LKH9EGWayUvhM3CzmPVEI,287150
0.655,0.818,-5.18,0.0423,0.0978,0.0,0.0806,0.45,101.992,3PJa3M1iorV3Dcy0MHIkeq,180120
0.565,0.429,-9.196,0.0261,0.157,0.0,0.13,0.266,95.701,35PYCZLdGi3gRMdA26dZ59,262493
0.724,0.577,-8.766,0.0387,0.0886,1.87e-06,0.16,0.677,121.97,1htj2hh3eemxjybDLBB4en,183073
0.802,0.619,-6.575,0.0857,0.263,0.00122,0.1,0.64,111.996,3SZ0yNnQF2DHLf1dCmMwBV,200000
0.836,0.655,-6.33,0.0766,0.339,3.99e-05,0.067,0.712,109.971,5kO0uAi5avZIr1EicKDOQS,201801
0.734,0.613,-7.631,0.035,0.0315,0.0386,0.116,0.532,137.94,34PIoWUkKuAUbGTozZsxvB,204387
0.482,0.458,-10.048,0.172,0.137,0.000156,0.192,0.356,140.262,4E8UeNTTLf55YutmIoswO5,195303
0.732,0.408,-8.475,0.036,0.747,0.000229,0.069,0.663,87.015,06lw2dBFqdXhAErz7Xz9Zs,299440
0.668,0.89,-4.899,0.038,0.00887,0.221,0.118,0.392,125.018,5p1HAWxVyIxLKzBe6VAYml,264960
0.687,0.691,-7.808,0.0436,0.0238,0.0,0.104,0.185,106.032,5fJM02pU9hzDQKLeX0zRW0,193034
0.862,0.631,-4.746,0.0515,0.291,0.000209,0.123,0.841,128.978,3GZoWLVbmxcBys6g0DLFLf,223488
0.736,0.576,-4.717,0.0763,0.344,0.0,0.101,0.854,82.996,0EXKzm0M2sXkLrTufKiRZu,180587
0.755,0.412,-8.703,0.0308,0.563,3.2e-05,0.0758,0.35,122.063,0OrnPMtlWYPo3Irskd1p6J,199064
0.602,0.64,-6.424,0.0319,0.0751,0.0264,0.372,0.387,99.948,497l7A8s1mEyDPl9zOYkST,227977
0.373,0.539,-8.137,0.054,0.701,7.56e-05,0.102,0.426,183.677,4njmTrh1kqxmPql07KKnlT,223577
0.511,0.472,-9.277,0.091,0.534,0.614,0.11,0.0399,127.978,2MvvoeRt8NcOXWESkxWn3g,258969
0.709,0.718,-6.332,0.0537,0.134,0.0,0.117,0.646,114.991,75sH7jX76CCvGeEbdBVT7Z,214965
0.552,0.645,-7.262,0.0321,0.0617,0.0,0.0814,0.252,92.985,2WQphuGZM7glstWmTxWboB,252903
0.693,0.698,-11.125,0.0654,0.181,0.23,0.108,0.482,123.01,68i4OkBgluHKvNOCsQeLxE,262478
0.681,0.523,-8.35,0.0415,0.0179,0.0,0.108,0.383,93.016,7CwAZKnrch9x0IeemPMLtx,180645
0.699,0.522,-8.064,0.0332,0.31,0.0,0.139,0.688,90.013,6n4aHIiPlSl09u2Td7sXNq,205653
0.61,0.389,-9.619,0.032,0.426,0.261,0.085,0.165,140.018,3vu8LKSrkbVWMcr1keI0dl,332452
0.845,0.535,-8.836,0.0655,0.106,0.000623,0.0898,0.942,100.017,40wnjoGYHTZ92rIjRElhqr,194676
0.623,0.753,-7.974,0.0591,0.2,0.324,0.137,0.571,122.0,7HNKlqvIZJFyT5VYydJKpl,255373
0.731,0.7,-8.031,0.0388,0.0596,0.201,0.156,0.57,119.976,5KGCQxNUro6FohEUA6Siuz,213194
0.729,0.56,-10.638,0.0285,0.0688,1.76e-06,0.102,0.597,104.988,136ZwrajBOiuwnf3z0p9OT,197304
0.564,0.596,-7.479,0.0966,0.141,3.97e-05,0.123,0.233,119.165,6EyuAZkmzL2Z1XMOwcXuyx,177827
0.7,0.586,-7.055,0.0543,0.189,4.42e-06,0.185,0.505,102.909,2MytK9MMPmuNnY6XYtZe6H,190485
0.751,0.7,-3.891,0.0384,0.0098,0.0,0.0915,0.513,112.015,42MRyROCOypjkRzqYhgQ4L,211071
0.805,0.554,-7.253,0.0351,0.0878,0.296,0.125,0.778,110.001,5dMcxFbpV34eztZezEgt7H,258060
0.505,0.461,-9.869,0.259,0.307,0.595,0.0807,0.363,93.453,10ewhjYJUXZSIAJanQ44Z7,228907
0.577,0.576,-4.063,0.09,0.283,0.0,0.117,0.497,78.996,01Wy3EW9cVF9MS7eaZqAdA,203531
0.713,0.392,-10.285,0.0335,0.665,3.51e-05,0.266,0.387,98.926,5DZeeX7W2ExWjNULolC6GS,197879
0.564,0.586,-8.853,0.116,0.194,0.00068,0.191,0.403,171.85,1vY84RjMLrximsaUSuUVgJ,186802
0.62,0.337,-9.728,0.0729,0.71,0.0,0.128,0.156,61.61,0Gxqv22sBSdvcrNFgAeHIN,223000
0.484,0.525,-5.394,0.0524,0.511,0.0,0.274,0.575,130.72,5f7oX71Qlf6SPvD0xKw4D5,171562
0.705,0.786,-6.065,0.0444,0.056,0.0175,0.105,0.595,112.052,45FGXBR5vd980RJ71hehpA,253204
0.451,0.439,-8.145,0.0272,0.178,1.74e-05,0.218,0.255,138.064,6mX9xlMzfTnoo9tCq5tc9B,210436
0.507,0.469,-9.018,0.314,0.602,0.00028,0.276,0.415,111.77,7wpfKGK36hPgi420Ee73rQ,206470
0.732,0.614,-5.301,0.0335,0.00851,0.0,0.0874,0.689,109.966,6JlDiGj6s0Ts2n5Ca3DthF,204010
0.604,0.841,-5.145,0.0423,0.0299,0.00382,0.136,0.578,138.976,3PkBUAyXpD6xihGLXOEfzR,203310
0.682,0.389,-9.888,0.0442,0.455,0.0,0.138,0.482,131.958,5BlOQvNCiZmYuJHu7IVr7W,190455
0.296,0.452,-8.651,0.0318,0.688,0.0,0.12,0.216,161.117,6Mm1jjHZNQ7DrjK58LMrip,211117
0.666,0.543,-12.687,0.0302,0.439,0.0189,0.154,0.85,149.402,2T3whAdkzXCT58yFXsZgjm,190547
0.777,0.464,-10.198,0.0346,0.516,0.346,0.0998,0.729,136.991,4SfFkUwtUPsaFt15XtgrzM,222810
0.269,0.273,-12.477,0.0431,0.754,0.0312,0.112,0.0777,95.313,3sQ0HdJY25ma8yoyNcb0j1,216200
0.243,0.476,-13.054,0.0329,0.494,0.372,0.138,0.0652,127.964,5rLNbVQ3IYDZ8vmFNWAa4a,340217
0.735,0.373,-11.147,0.066,0.394,0.0,0.114,0.355,114.995,3suNUdPthUg4yx8OoZtE2r,206609
0.528,0.401,-9.662,0.1,0.831,0.00169,0.14,0.221,77.43,7kU3HeAcYkI0zYGlMQY9QG,201234
0.788,0.465,-9.827,0.046,0.179,0.0,0.219,0.72,107.993,2XgcoOnm59AmdxHtQViMBN,195556
0.772,0.705,-6.255,0.0411,0.247,0.0,0.23,0.834,124.908,46q5BtHso0ECuTKeq70ZhW,225700
0.716,0.636,-8.126,0.0414,0.00837,2.71e-05,0.232,0.29,100.984,77qXcM6Jugh0NANOsuAgJH,171089
0.764,0.372,-8.922,0.0339,0.0104,0.0224,0.108,0.609,107.985,5QdP010njBVa3vSMujrJft,161299
0.801,0.298,-11.296,0.104,0.417,0.0,0.0679,0.465,91.937,3bXnYMebMdBFa01Deqo0g0,205000
0.767,0.481,-8.52,0.0803,0.234,0.0,0.269,0.761,150.076,1xQ6trAsedVPCdbtDAmk0c,171375
0.649,0.865,-6.314,0.0393,0.102,1.33e-05,0.112,0.454,121.951,5pD0ptd06r1CQIpjHRI2Hn,197000
0.686,0.424,-13.686,0.177,0.57,0.0,0.522,0.595,122.916,77PuRlKHdNLdMHgqJGapgX,201000
0.708,0.737,-6.913,0.167,0.363,0.00027,0.265,0.803,81.514,4pqLOyOwuLvNf5nqMoZSVf,155173
0.347,0.427,-10.157,0.0394,0.78,0.153,0.174,0.208,146.082,3lnBh9qMhTM3sd7GKHNXNh,172000
0.687,0.427,-11.755,0.0689,0.396,0.0,0.0866,0.302,129.006,5pcRd3E6gBObUYNPyvgJf5,189475
0.763,0.666,-6.34,0.0537,0.0791,2.98e-06,0.0733,0.449,93.994,0hsOsyEaEI8634JYkH3kZS,241507
0.645,0.387,-11.216,0.0376,0.138,0.622,0.138,0.147,86.071,5uOibVj0c35NiIlgvgUn9c,226710
0.589,0.337,-10.953,0.0253,0.486,1.69e-06,0.121,0.38,91.042,0RtGlE373RjWV2eRvv21rb,187191
0.615,0.512,-7.65,0.0243,0.352,0.00156,0.109,0.237,75.674,0w44gtmrEz1Lde5B6BFY0E,246778
0.775,0.215,-12.021,0.0453,0.874,0.0,0.111,0.537,100.815,1DBPbIQIqbtSIGKvFO0DKI,155891
0.81,0.57,-5.836,0.0422,0.0788,7.94e-06,0.0708,0.726,93.979,4w95mqytGP8C7RgbjHuPsQ,232236
0.718,0.495,-11.761,0.0587,0.478,0.599,0.113,0.137,155.927,7mVel2ssIsIo3vdsggUvjE,141067
0.46,0.396,-12.204,0.0837,0.799,1.81e-05,0.11,0.568,124.272,7AD2zf7ytsgJnevS8RKm8n,162920
0.895,0.467,-5.365,0.04,0.0088,0.00411,0.0863,0.606,120.008,12SMVZgIaoYe4ZVlx8ZLXM,198589
0.698,0.66,-5.429,0.083,0.043,0.0,0.186,0.351,119.214,4oPWkP9zQ5ANBbfdHGOvKF,181827
0.758,0.71,-6.954,0.0358,0.0248,0.0,0.157,0.694,109.008,6WpBZsVkUcbMxfknuZGdCx,205787
0.561,0.556,-7.132,0.0306,0.411,2.01e-05,0.135,0.377,141.998,0Lg20Bh7SJrSyDdWIzZcAi,191203
0.428,0.41,-9.649,0.0471,0.19,1.86e-05,0.0926,0.175,121.119,63lEDYABqyopy5P7ziMloJ,219758
0.746,0.631,-4.699,0.3,0.43,0.0,0.111,0.808,101.977,3plZS2cU2xgAQm0iyuSu8X,189858
0.675,0.487,-6.429,0.105,0.207,0.0,0.416,0.414,140.058,0RJv1bRy7PX6lx9XlqehW3,181286
0.618,0.595,-6.925,0.0283,0.00114,5.39e-05,0.111,0.406,145.965,2xegU9fuHLFtqU01bTsluG,233453
0.822,0.593,-7.683,0.0496,0.538,0.0,0.102,0.633,117.546,70fOMqMiUlQH3mCU0wCpfy,212413
0.675,0.313,-10.178,0.119,0.00452,3.62e-06,0.0952,0.722,178.083,3AlwqUHDqVafFxR25T6CSH,187063
0.501,0.447,-8.144,0.073,0.0754,0.0,0.326,0.3,89.625,5YzJNc7z9v3tUgj2QOE0kV,202197
0.407,0.296,-9.18,0.034,0.862,0.0,0.0796,0.165,133.612,02X1nNNCQadPTQpO7sqBm7,262500
0.676,0.524,-7.381,0.125,0.0285,8.05e-05,0.108,0.342,175.97,6ivrnwqEsyoKssbyHjlAVf,165341
0.815,0.442,-7.027,0.0473,0.427,1.67e-06,0.0834,0.844,89.002,6TnPQYEIw5whHdzsAOOh1A,231640
0.811,0.448,-6.561,0.0763,0.412,0.0,0.113,0.596,84.008,29ZE3uE9ezxblQUDORcVE4,174286
0.688,0.641,-5.754,0.0598,0.0214,0.0,0.294,0.861,104.253,1Asq6gE9O44i5krkhqa7Ls,203177
0.742,0.825,-5.623,0.142,0.013,0.0,0.252,0.609,111.898,3CTDZULHrabIo5ANOg2mV3,162203
0.715,0.506,-9.929,0.0716,0.317,0.0282,0.0535,0.51,169.865,7hzs8ZqtEtMyJYu5cHdioA,235352
0.487,0.4,-6.2,0.118,0.0676,0.0,0.181,0.538,84.801,2i8s0XiKcSNBkGfiSns6wc,214693
0.563,0.493,-11.823,0.0473,0.677,0.00463,0.131,0.104,161.892,1tpsVMxfqMYGoHGUoFtzNb,156952
0.704,0.357,-7.211,0.0643,0.67,1.46e-06,0.224,0.25,91.07,3WZplwWk5XTzKhgKF0ZxFK,149267
0.767,0.257,-12.438,0.0429,0.708,0.000344,0.105,0.19,105.029,093df8enNTAPfhOHXCQ7S5,199841
0.735,0.642,-7.189,0.0822,0.367,0.0,0.098,0.348,100.012,6fJaiqLXgnAjCbrOxfzgSW,185475
0.544,0.668,-7.176,0.0809,0.125,2.69e-06,0.102,0.359,150.099,32rW37r60HLUJj8qlleba7,220800
0.677,0.367,-10.069,0.04,0.662,0.000657,0.286,0.33,88.991,0zIkKHPJU8njHgthVIDTDm,229347
0.668,0.582,-7.533,0.133,0.118,0.0,0.371,0.786,72.6,48eJSRO83kBqsPC6GwsEcY,207671
0.706,0.329,-12.821,0.106,0.828,0.208,0.119,0.243,148.02,0ggdrizu3lkEZaJ2xIkg6Z,216746
0.808,0.657,-5.07,0.101,0.111,0.0,0.0764,0.823,100.991,7F4p9HU836tGnUBLwJhHiu,177613
0.772,0.849,-3.526,0.0606,0.106,0.0,0.0689,0.828,129.991,0dkOSsU1yZMmvstORQt05L,225800
0.409,0.313,-15.665,0.0893,0.868,0.214,0.0978,0.31,141.817,6fKKzzrx5JEWs8x7CzZANf,278283
0.754,0.807,-4.912,0.0526,0.00432,0.0,0.421,0.283,120.087,12UFOhdwV1STPKzAI39hUu,184256
0.602,0.782,-4.819,0.0276,0.0668,0.00022,0.114,0.734,99.024,51i7oGJsEmOra226rdPQ5I,221908
0.608,0.706,-4.439,0.144,0.0542,0.0,0.107,0.526,147.795,7ATIEEikvoAC875alX5zzq,194602
0.521,0.914,-5.58,0.178,0.00392,0.00716,0.1,0.284,174.054,10by78mswca3Co1nP5KW0b,204138
0.728,0.492,-5.277,0.036,0.0192,0.0,0.09,0.672,96.042,5WSegr1BhiYzJBOBTwc93i,203184
0.688,0.738,-4.831,0.0404,0.0085,3.54e-05,0.258,0.251,111.013,6M8qU2rDpeRQLE88DF2xtq,255397
0.624,0.392,-7.949,0.0474,0.784,5.57e-05,0.114,0.331,140.011,5NOViHpW9RmHc2HQKxewyb,184558
0.751,0.654,-5.56,0.0291,0.0813,0.148,0.055,0.153,120.987,3tjqSY4cOXWTyOte3B6OfW,203885
0.717,0.376,-11.501,0.13,0.57,1.04e-05,0.106,0.383,111.968,578sumpCaHMNsjeexPWEzs,192865
0.824,0.551,-7.648,0.0506,0.0498,0.0,0.25,0.521,105.032,2tLg9vwbX7MKVBONkEwiXn,179518
0.758,0.585,-6.405,0.249,0.212,0.0,0.0703,0.85,134.962,5SXg01ZzKeLzWqQpaRUOKU,236444
0.562,0.546,-7.635,0.0257,0.0122,0.000551,0.343,0.574,113.028,2gGl2YokMEhgsB3CUJaW3u,161691
0.452,0.292,-11.835,0.0308,0.598,0.00118,0.132,0.139,75.007,57WPJyUY4nMbWFMLRL0dev,212817
0.563,0.87,-5.699,0.0448,0.0113,0.0,0.504,0.375,109.99,3rsxo5B9pcSjAMok4otUWK,176520
0.517,0.61,-6.982,0.0283,0.142,0.0,0.202,0.361,92.559,12YXmR3DCdV6sO9NPAvS3P,197133
0.49,0.208,-13.569,0.0334,0.904,1.07e-05,0.125,0.604,147.548,1e5eUUQ3K7cnlOFoSG6iAk,144840
0.73,0.474,-7.119,0.0559,0.239,0.0,0.232,0.507,127.039,58IXEuRhPjZAJLNfztJhkL,230659
0.888,0.53,-9.208,0.0617,0.115,0.0211,0.092,0.779,101.035,3c28f3PZ88YSSYEmki96bI,162539
0.671,0.467,-9.58,0.0311,0.162,0.00806,0.0992,0.644,116.029,5JMY7l5GE5ze1mdkyDptdh,170028
0.619,0.466,-7.031,0.0504,0.0576,0.000198,0.188,0.23,84.474,6dohXsme6O23Mpip0YbQqf,209231
0.74,0.422,-8.191,0.033,0.747,6.01e-05,0.119,0.622,87.065,12Yg0ccaYI9y1U9Qh5bxRV,219511
0.659,0.892,-7.871,0.0346,0.000848,0.167,0.159,0.884,126.042,3PZaiRN5PfcfNV2VhEbWVc,168804
0.744,0.592,-8.247,0.346,0.104,7.26e-05,0.339,0.67,96.029,5PPkLXDOCwFKQCGV2YAlPk,203047
0.757,0.708,-5.565,0.105,0.146,0.0,0.286,0.785,83.003,2FNi4v19iCYtbdX7zhqbSr,200800
0.801,0.589,-5.157,0.0485,0.0863,0.0,0.162,0.58,116.934,23TPP1eeElFfvYVznskwCY,180147
0.684,0.43,-8.707,0.107,0.544,5.93e-05,0.123,0.475,83.911,0MOH6xvqRso0cn5EuJseJf,173267
0.713,0.687,-6.412,0.166,0.107,0.00104,0.0539,0.581,164.01,42RVdGFwVG64coOq11Hs2y,170488
0.662,0.392,-7.562,0.0706,0.922,0.00688,0.315,0.554,131.868,4YDMaSvtnw0yxNSJcDylMd,164667
0.674,0.428,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2dLLR6qlu5UJ5gk0dKz0h3,190185
0.583,0.859,-6.78,0.0613,0.063,0.0,0.195,0.433,98.016,3caYU8bUpqQpbexMdTbYR1,176144
0.67,0.763,-7.019,0.0579,0.0696,0.0035,0.257,0.294,118.005,6DdxVfYofYyDyMbUENoiIi,300000
0.625,0.611,-8.851,0.0495,0.152,0.00284,0.129,0.197,118.016,49SmvLvnYZDUe86Q0thO6I,195530
0.685,0.641,-8.932,0.0506,0.135,0.0,0.108,0.505,90.883,6LVx6lRybFVndOerhobuyv,205941
0.655,0.674,-8.511,0.0594,0.123,1.5e-05,0.105,0.779,140.869,2iFeQ2YmZocMVTKsksnB6l,193173
0.286,0.577,-9.171,0.0375,0.191,0.0837,0.137,0.489,69.6,1fWvjVhwMziHcWzGQwyiJu,266098
0.819,0.575,-7.195,0.0955,0.145,0.0269,0.0721,0.733,93.02,0xGTpQrQSRS2o8TMYGCyOr,320440
0.626,0.617,-7.213,0.0359,0.0567,0.0421,0.24,0.265,124.0,7eNtuqNln9TnKDER2ZfRFv,251159
0.683,0.312,-16.082,0.16,0.232,0.000416,0.252,0.634,76.03,6YdRT4hc9OABRU3N878Zk9,179211
0.711,0.393,-10.663,0.0304,0.423,0.0997,0.225,0.175,109.987,49HWJJh42J6iDTgoNn2bth,213875
0.807,0.677,-5.592,0.0724,0.134,0.0,0.0576,0.661,114.917,31Q9hWT1WG6Z3kztXv632p,214957
0.753,0.411,-13.26,0.0425,0.251,0.785,0.114,0.544,139.449,2ZMWR9ksdOssEHuNC49xVt,185875
0.759,0.454,-8.559,0.0799,0.046,0.216,0.0915,0.731,81.999,6prPg9ivDmKiW4ao5e8ZKR,213360
0.836,0.898,-3.948,0.0839,0.0703,0.000216,0.0711,0.891,99.986,6CybKive14EuKcPzPDGoHO,204057
0.587,0.351,-9.308,0.115,0.7,0.0,0.0932,0.184,132.139,0bWIAo7Xl2ruFkfH83QB5c,188187
0.603,0.866,-6.58,0.0719,0.00082,0.0101,0.17,0.537,135.119,5olHyFqKwYuX4UNE1bHeBO,155409
0.793,0.319,-9.96,0.0857,0.881,0.00282,0.144,0.418,129.936,21Id3zLMzVVO3kqSndkvnQ,183619
0.747,0.829,-6.157,0.106,0.101,0.0,0.168,0.793,119.982,1I42QMyWviQKegiQRGim0S,169700
0.669,0.526,-7.904,0.0444,0.0406,0.00554,0.0789,0.711,164.077,7ITWfvETW4d0vnNQIDGJEr,231336
0.845,0.604,-8.67,0.0359,0.162,9.25e-05,0.259,0.926,105.999,31WjlReTEiOklc1w55zr87,203142
0.579,0.661,-4.133,0.243,0.0857,0.000161,0.104,0.829,205.807,5N7hXynMlFbsV5Y8QfEJr9,179634
0.721,0.405,-6.385,0.0331,0.201,0.0,0.665,0.567,91.985,5VrbXOKNh7BW4JXwgFx4lY,207742
0.676,0.476,-7.833,0.0448,0.327,0.0,0.113,0.47,141.98,7KkpWFfKfSivkMD6yrKhGD,208240
0.713,0.809,-4.695,0.195,0.0681,0.000414,0.087,0.398,120.166,6tBQwbubOllLrJgkh3utw2,189574
0.85,0.623,-7.257,0.269,0.132,1.09e-05,0.0722,0.762,88.876,6rWTcKbBVAlFL95DPYssDO,201573
0.807,0.362,-8.531,0.0677,0.771,0.0,0.109,0.393,81.943,3jsZnIOR0xnPg9XB8Ah7RQ,172124
0.487,0.466,-6.276,0.0582,0.487,0.0,0.191,0.582,145.848,6ihFaA0m15a8Z2n8Jgou4h,196840
0.75,0.506,-5.808,0.0397,0.235,0.0,0.177,0.474,134.966,0zDiIMe9niEg9p5XiUkq0V,158222
0.808,0.486,-10.392,0.0658,0.331,0.0166,0.182,0.746,99.963,3868NjZT268EgyHQlHcLXU,166800
0.596,0.497,-8.801,0.0733,0.686,5.35e-06,0.1,0.211,85.033,3sDqm2FtWL48tXFavboG6T,173813
0.665,0.387,-7.367,0.0304,0.413,0.0,0.103,0.406,92.05,0Ex9zl11jfSf4NYVwpz9gP,201181
0.773,0.568,-7.113,0.0577,0.162,0.0,0.15,0.693,134.945,56e1OI7Ps69lh30Dhnfrsw,205386
0.885,0.52,-14.311,0.0478,0.794,0.000874,0.0718,0.844,122.013,5FyLKNfl4TN3ZQ2n2XLHAN,222295
0.768,0.704,-6.395,0.0406,0.104,0.000534,0.0542,0.902,91.988,4ezKWt17gjGq8X7Lu1IHRC,211213
0.475,0.94,-2.475,0.0401,0.000637,0.237,0.236,0.105,173.991,2EOMVlSrgmJfIUex1XRkPJ,227241
0.543,0.481,-8.01,0.0652,0.844,1.89e-06,0.273,0.465,83.848,6AFktPwpDKm4T4JEjdxUiT,200373
